SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,Fireplace,Garage,Floors,Windows,PreviousSalePrice,HouseColor_Green,HouseColor_Red,HouseColor_White,HouseColor_Yellow,IsLuxury
1059.64,1.0,3,30.61,9.72,10.0,52.9,12.65,95.99,1.15,4.3,3.51,4.67,0,0,1,12,195374.2452,False,False,False,True,1
1553.97,4.232370215,3,367.84,28.59,7.77,0.51,4.39,96.84,0.75,6.23,9.14,7.57,1,0,2,23,485155.7768,False,False,True,False,1
857.66,2.52511429,4,403.3,26.87,8.16,97.92,24.34,90.43,1.81,3.71,5.19,6.13,1,1,1,17,321125.9359,False,False,True,False,1
804.09,2.954551785,4,149.62,61.74,8.01,93.6,23.34,93.91,1.87,6.04,6.73,5.28,0,0,1,9,200915.5985,False,True,False,False,0
821.19,2.016830748,4,461.33,59.45,7.45,25.26,21.59,99.16,2.28,4.8,3.17,3.7,0,1,1,11,537268.06,False,False,True,False,1
1709.82,2.304392896,3,1019.27,10.72,10.0,9.94,20.07,97.52,0.38,6.53,9.32,7.23,0,0,1,15,417754.9989,False,False,False,False,1
550.0,1.0,4,447.05,34.96,6.18,2.39,4.72,83.56,1.25,0.9,1.5,5.61,0,1,1,10,74706.66901,False,False,True,False,0
550.0,2.874642043,4,553.98,11.48,7.38,20.74,17.93,94.01,0.58,8.13,10.0,7.17,1,0,1,5,541831.9789,False,False,False,False,1
728.9,3.73336677,2,522.87,35.02,6.2,86.95,25.22,90.98,1.85,4.25,7.36,5.12,1,0,1,23,187122.5358,True,False,False,False,1
1032.34,2.865250657,3,221.1,72.3,7.07,32.45,20.49,96.54,1.54,4.37,9.31,8.43,1,1,1,9,469495.1696,False,False,False,False,1
550.0,2.141037034,4,249.07,14.86,10.0,19.63,22.39,98.22,2.05,8.64,6.69,9.06,0,0,1,9,198563.0132,False,True,False,False,0
876.13,1.0,5,815.32,17.45,6.21,50.3,0.71,97.53,2.36,4.41,5.2,4.16,1,0,1,21,310832.1514,False,False,False,True,0
1062.03,2.554509378,4,248.15,35.38,7.43,28.6,33.31,95.82,1.59,6.07,4.79,3.3,1,1,2,27,287530.9258,False,False,True,False,0
1424.81,4.543231399,1,395.86,52.83,5.48,82.92,3.18,87.96,1.19,3.69,8.7,3.16,0,0,2,13,260575.4925,False,False,False,False,1
1076.92,1.0,2,2.04,28.23,3.84,82.35,8.37,95.4,1.68,5.44,7.91,7.32,0,0,1,13,154221.0775,True,False,False,False,1
1008.63,1.0,3,371.12,20.61,1.37,5.77,25.71,93.61,1.52,2.93,7.93,6.62,0,1,1,13,228548.0198,False,False,False,True,1
550.0,1.0,3,283.41,49.39,4.48,67.51,31.51,88.31,2.36,4.71,0.29,3.56,0,1,1,15,186543.244,False,False,False,True,0
1207.69,1.032576966,2,716.4,29.0,6.62,13.35,19.98,88.5,1.29,0.09,7.35,7.85,0,0,1,9,25365.84691,True,False,False,False,0
550.0,1.0,4,672.37,44.25,8.65,32.3,11.91,96.5,1.66,2.22,4.47,5.14,1,0,1,16,84620.08278,False,True,False,False,0
675.68,1.0,2,345.13,13.41,5.07,87.16,14.24,90.07,1.6,3.42,3.86,1.76,0,1,1,20,96778.96605,True,False,False,False,0
1593.68,1.986880679,2,403.84,0.89,8.59,14.64,4.26,92.94,1.45,5.75,8.99,10.0,0,0,1,9,482459.2353,False,False,True,False,1
550.0,2.568205646,4,418.32,45.07,5.19,29.34,32.21,91.47,1.36,4.59,8.47,5.91,1,1,1,19,404178.1505,False,False,False,False,1
1144.18,1.515806711,4,269.27,4.06,9.36,76.16,4.12,98.02,1.35,6.04,5.15,2.56,0,0,1,17,349451.0054,False,False,False,False,1
627.46,1.1951207,2,174.16,49.24,4.75,5.62,19.93,92.62,1.45,1.68,5.91,4.07,1,0,1,11,385928.8811,False,False,False,True,1
550.0,3.902923795,1,651.3,39.67,2.13,41.28,21.35,86.98,1.41,3.44,5.1,6.59,1,0,1,17,265818.8894,True,False,False,False,0
550.0,1.897350371,4,486.27,12.81,6.38,60.7,4.78,91.55,1.59,3.47,6.31,5.57,0,1,1,13,225663.4051,True,False,False,False,0
993.75,1.188211794,3,608.05,46.55,8.66,43.96,12.34,99.9,1.93,6.88,5.32,7.64,0,0,1,13,78268.39881,True,False,False,False,0
550.0,1.811296537,2,949.48,2.48,5.18,49.95,33.72,92.58,0.05,4.77,9.27,9.95,1,1,1,22,166833.2431,False,True,False,False,0
1515.29,1.468199741,1,720.04,25.99,5.91,20.59,12.47,93.68,1.24,6.27,8.65,6.97,1,1,1,12,146302.3923,True,False,False,False,0
1750.04,2.233104394,3,362.73,22.58,6.51,62.1,32.02,93.01,1.15,5.19,3.4,3.27,0,0,1,21,429400.9942,False,False,True,False,1
1434.23,2.343958386,2,1098.97,7.96,9.04,61.85,17.43,99.9,1.33,5.21,4.51,5.88,0,0,1,7,257906.3357,False,False,True,False,0
550.0,2.228118202,2,417.39,35.64,5.24,50.11,25.47,97.35,1.85,6.02,3.45,7.09,1,0,1,16,200872.5606,False,False,False,True,0
550.0,1.415954189,3,396.2,39.23,4.08,90.28,24.25,92.89,1.68,2.2,5.45,6.4,1,0,1,16,120272.4573,False,False,False,False,1
1689.2,3.186458837,3,740.25,14.54,10.0,49.5,4.98,93.31,1.19,9.83,4.7,5.38,0,1,1,20,464489.8132,False,True,False,False,1
1117.59,2.563403714,5,616.08,34.48,9.31,80.22,21.81,99.9,1.86,7.01,4.41,8.89,1,0,1,7,411819.298,True,False,False,False,1
550.0,3.921931003,2,1043.79,46.13,7.36,52.41,5.03,91.57,0.98,6.68,4.6,4.56,1,1,2,32,141694.2808,False,True,False,False,0
909.16,1.082539977,3,841.63,14.46,9.76,81.74,12.1,99.9,1.58,4.78,3.18,4.5,0,0,2,34,114450.9894,False,False,False,True,0
1208.86,1.319678246,2,661.44,23.08,6.78,19.06,7.21,96.65,1.95,4.8,5.16,4.2,0,1,1,15,156471.3979,False,False,False,True,0
854.94,1.0,2,870.33,59.28,5.82,108.06,29.19,83.57,1.66,4.88,4.63,6.77,1,0,1,9,51903.48244,True,False,False,False,0
729.07,3.948901043,3,507.42,42.75,8.01,25.85,5.29,99.9,2.17,3.61,7.37,8.02,0,0,1,27,253968.8751,False,False,False,True,1
1216.41,3.649014198,5,1059.28,13.58,8.09,19.19,31.52,99.76,1.35,8.01,10.0,8.5,1,1,1,13,775888.9344,False,False,True,False,1
550.0,1.364638817,3,678.54,11.66,6.18,74.67,21.57,95.06,0.87,1.06,2.21,3.64,0,0,1,18,112741.7401,False,False,False,True,0
598.26,1.30146804,5,303.09,26.02,4.83,67.8,17.57,90.9,2.13,4.0,0.62,2.58,0,1,1,19,282584.1265,False,False,False,True,1
550.0,1.0,3,1178.5,41.59,7.41,165.41,34.03,90.94,1.84,5.63,9.78,7.18,0,1,2,46,34627.49194,False,True,False,False,0
600.98,2.060786157,3,116.32,15.37,5.54,15.31,17.32,89.48,1.39,5.33,3.49,4.66,0,0,1,12,224866.6197,False,True,False,False,0
660.98,2.849034116,3,424.88,41.39,6.93,113.54,10.79,92.85,0.58,6.45,3.64,4.32,1,0,2,17,317228.6407,False,False,True,False,1
550.0,2.050539576,1,77.07,49.79,5.65,11.38,35.77,91.78,1.84,2.29,1.05,0.32,0,1,1,14,168531.2204,False,False,False,True,0
1416.23,3.58370942,4,461.51,34.96,8.36,2.43,14.07,99.9,0.57,8.0,9.78,7.47,0,0,1,25,464984.3714,False,False,True,False,1
550.0,1.581917598,4,565.06,1.34,9.5,1.03,0.15,90.61,1.46,2.54,3.42,5.1,0,0,1,10,111603.5727,False,False,False,True,0
937.62,1.0,2,860.75,41.36,7.11,68.24,27.95,96.29,2.18,2.76,7.76,7.65,0,1,1,6,10745.49194,False,False,False,True,0
550.0,1.0,2,172.25,25.83,6.14,18.11,10.22,95.01,2.11,5.07,0.32,2.11,0,0,1,8,112638.8583,False,False,False,True,0
1952.56,1.691828801,4,541.56,24.88,7.96,28.95,16.11,95.83,2.01,2.72,10.0,6.23,1,1,1,11,372658.3184,False,False,True,False,0
572.31,3.74659242,2,467.86,3.74,7.24,109.38,13.07,94.04,1.05,4.49,8.54,7.78,1,0,1,18,217958.1962,False,False,False,False,0
1325.82,2.15991778,2,597.19,1.02,7.99,25.0,3.44,95.77,0.72,4.95,2.12,3.37,0,0,2,17,313871.4421,False,True,False,False,1
931.61,1.915791126,3,571.55,62.45,8.26,18.16,41.47,93.75,1.41,4.85,5.56,4.98,0,0,2,18,331313.0259,False,False,False,True,0
1418.41,1.892099638,3,883.36,35.01,4.56,35.32,20.71,91.19,1.28,0.38,0.97,5.9,1,0,1,17,302318.3693,False,False,False,False,1
1376.84,2.875836742,4,527.95,50.51,4.73,49.04,14.63,96.06,1.44,5.99,4.0,6.28,0,1,1,17,499144.0854,False,False,False,False,1
934.57,3.44628553,1,346.34,79.29,7.52,45.2,2.14,84.45,2.36,4.1,1.63,3.37,1,1,2,35,24101.41437,False,False,True,False,0
1190.94,2.787787502,1,605.16,7.87,7.95,69.0,16.09,99.9,1.78,4.5,5.1,5.77,0,1,1,21,51748.07108,False,False,True,False,0
1184.28,2.80794318,5,320.38,41.76,7.51,23.74,17.37,90.41,1.29,7.54,3.96,7.92,1,1,1,23,491072.1388,False,False,True,False,0
1489.93,3.176080445,4,862.07,24.76,9.13,17.03,4.43,99.9,1.39,8.4,6.56,6.64,0,1,1,11,538930.9587,False,False,False,True,1
1412.25,1.827928206,1,777.83,24.89,6.09,15.21,2.22,92.94,1.11,8.8,10.0,9.97,0,1,1,25,431491.5291,False,False,False,True,1
1403.29,2.60421646,5,399.15,16.39,7.81,11.23,2.58,99.34,2.08,8.63,6.18,7.78,0,0,2,27,467865.5929,False,False,False,False,1
728.47,2.367095172,3,902.47,15.88,7.81,63.29,3.19,92.28,1.38,6.3,5.72,4.07,0,0,2,30,486441.3953,True,False,False,False,1
990.97,1.0,3,209.96,62.61,4.36,83.92,22.58,87.71,1.91,4.62,7.22,7.65,0,0,1,9,197311.5545,False,False,False,True,0
1541.12,2.917828041,5,342.48,34.69,9.82,52.64,34.17,94.41,1.75,6.29,9.09,9.74,0,0,1,10,745925.0583,False,False,True,False,1
821.78,1.0,3,782.35,35.37,4.2,16.02,0.76,94.07,2.3,4.34,5.22,6.9,0,1,1,15,155516.4024,False,False,False,True,0
2363.12,1.0,3,964.39,11.74,8.5,56.93,9.67,96.6,1.3,6.64,8.64,6.88,0,1,1,14,411567.1668,False,False,True,False,1
1274.43,2.431466986,4,434.25,28.74,5.92,65.87,2.02,89.43,2.21,6.57,2.96,4.36,0,0,1,11,371353.8115,False,False,False,False,1
1342.51,1.930868173,4,418.09,39.6,4.63,89.1,29.53,89.85,1.41,3.06,6.57,4.99,0,1,1,2,486856.5137,False,False,False,True,0
550.0,3.816994828,2,551.59,11.88,7.59,6.17,22.57,84.03,1.66,5.38,4.49,2.97,0,0,1,5,151572.89,False,True,False,False,0
792.14,2.477129839,4,659.69,0.03,6.95,2.49,5.31,99.9,1.94,7.09,7.29,6.49,0,0,1,10,458969.3247,False,False,False,True,1
1092.07,2.271618074,2,476.54,28.09,6.69,10.36,16.12,88.95,1.13,3.51,5.59,10.0,0,0,1,18,372149.3482,False,False,False,True,1
727.95,1.82281539,3,358.09,14.56,7.2,60.61,47.94,92.23,1.68,4.77,2.36,3.08,0,1,2,38,92018.26896,False,False,False,False,0
550.0,1.889751455,4,185.82,33.44,5.68,43.79,13.87,92.55,0.75,3.96,1.83,6.73,1,1,1,8,153475.7132,True,False,False,False,0
1473.2,4.342154715,3,323.36,31.79,9.0,54.82,25.87,84.95,2.1,8.31,3.79,5.78,0,0,1,11,460532.137,False,False,True,False,0
1647.35,1.0,2,432.94,30.26,4.53,35.04,15.92,90.33,1.4,3.77,2.18,0.77,1,0,1,20,99565.72644,False,False,False,False,0
844.95,1.0,3,249.42,11.38,7.09,67.03,35.55,91.49,1.43,2.59,10.0,6.59,1,0,1,10,290280.4317,True,False,False,False,1
838.91,1.694128885,1,365.87,38.95,4.63,55.46,1.36,97.37,1.42,5.45,2.29,4.99,0,0,1,12,105829.8017,False,False,False,True,0
1248.3,1.0,3,347.05,11.27,7.29,57.76,15.15,93.83,1.58,4.53,6.67,5.6,0,0,1,17,189974.6571,False,False,True,False,0
868.88,2.812234546,3,361.31,54.28,7.03,129.78,13.05,99.9,1.31,5.72,6.25,5.39,1,1,1,2,279237.6018,True,False,False,False,0
1901.93,5.444192013,4,674.85,15.8,9.83,13.78,3.5,94.65,0.3,9.32,10.0,10.0,1,1,2,12,665393.7856,True,False,False,False,0
617.43,1.205675967,1,683.11,39.0,1.6,49.1,38.29,91.42,0.89,1.75,5.82,5.13,0,1,1,9,96498.10863,False,False,False,True,0
800.99,1.0,3,642.05,37.22,5.63,85.99,4.91,96.51,1.82,1.42,4.47,4.53,0,1,1,12,137758.8035,False,False,True,False,0
974.94,1.056837421,1,362.45,24.58,6.27,109.18,14.93,99.81,2.07,3.28,3.49,4.77,0,1,1,9,94506.6086,True,False,False,False,0
550.0,2.23050204,2,124.11,33.95,1.36,38.97,4.52,90.88,1.92,0.11,1.9,2.64,0,0,1,2,10144.84191,False,False,False,True,0
824.59,1.983334829,3,120.83,24.56,6.82,87.15,9.38,87.69,2.31,4.3,5.1,7.03,0,0,1,26,144729.8005,False,False,False,False,0
733.99,2.121210104,4,615.95,54.73,7.75,102.57,10.72,94.58,1.03,5.52,5.64,4.85,0,1,1,13,405492.2361,False,False,False,False,1
830.2,2.969806723,2,407.98,9.6,10.0,80.36,15.82,96.86,1.41,8.45,8.7,8.44,1,0,1,4,474570.2524,False,False,True,False,0
550.0,1.0,3,206.6,31.93,5.82,10.15,13.52,92.5,1.06,4.55,8.44,6.52,0,1,1,7,117847.2052,False,False,False,True,0
1233.39,2.485825649,3,1103.46,42.39,5.92,32.33,39.45,91.12,1.89,4.16,9.68,8.4,0,1,1,11,358485.656,True,False,False,False,1
1533.92,3.765853948,4,552.13,46.58,7.08,25.51,13.71,79.09,1.26,3.95,6.02,4.5,0,1,2,37,487705.6906,False,False,True,False,1
561.54,3.811442591,2,573.31,56.63,7.45,125.84,33.07,97.38,2.62,6.09,8.6,8.73,0,0,1,17,101324.5966,True,False,False,False,0
1196.62,1.720730878,2,321.42,37.55,5.56,70.51,22.53,98.11,1.37,6.89,4.5,5.46,1,1,1,10,130582.2818,False,False,True,False,0
1535.8,2.82176821,3,622.19,16.65,9.36,2.27,24.12,94.93,1.0,7.77,6.07,2.15,0,0,1,26,376121.6824,False,False,False,True,1
974.62,1.0,3,96.39,0.56,9.53,14.19,15.75,96.06,1.74,8.12,8.01,7.54,1,1,1,13,218180.5817,False,False,False,False,1
1265.16,1.0,4,636.71,38.04,10.0,60.39,39.29,93.53,1.2,9.44,6.74,8.74,0,0,1,7,304450.5272,False,False,True,False,1
550.0,2.954282862,2,752.61,25.2,2.56,45.4,8.39,91.15,1.63,2.34,0.64,3.06,0,0,1,22,83149.72661,False,False,True,False,0
1294.09,1.0,3,381.25,76.0,5.73,12.47,8.76,91.38,1.97,0.1,7.68,3.3,1,0,1,11,249572.5254,False,False,False,False,1
708.12,1.0,4,427.97,41.58,8.02,34.8,6.29,99.9,1.72,7.63,6.11,6.12,0,0,1,16,275795.34,True,False,False,False,1
586.27,1.0,4,468.91,18.49,8.54,33.13,39.04,94.06,1.59,5.77,1.61,4.4,0,1,1,17,145373.9594,False,False,True,False,0
572.97,1.44013661,4,414.17,30.54,7.53,26.68,35.6,93.1,2.28,4.03,7.27,4.63,0,0,1,18,195136.5425,False,True,False,False,0
1161.42,1.0,4,470.5,30.05,9.03,55.89,18.69,99.9,0.76,7.84,4.15,6.05,0,0,1,18,371305.3071,True,False,False,False,1
726.61,2.144672014,3,334.11,49.31,7.08,19.28,14.61,88.48,0.83,7.3,5.53,7.13,0,0,1,11,222983.7018,False,True,False,False,0
652.13,2.108468172,2,428.53,34.3,7.96,89.84,20.91,95.29,1.35,6.4,5.18,6.83,0,0,1,3,68910.55476,False,False,False,True,0
1300.92,2.424506922,2,604.27,69.29,5.45,21.26,5.97,88.84,1.56,5.63,7.42,4.82,0,0,2,34,372580.1606,False,False,True,False,1
890.61,1.746394461,4,259.78,33.65,10.0,29.02,4.19,95.7,1.22,7.72,4.02,5.69,1,0,1,20,461430.6941,False,False,False,True,0
550.0,3.560778235,4,177.98,52.63,8.65,52.73,15.3,88.72,2.11,3.54,4.75,7.72,0,0,1,3,310990.5983,False,False,True,False,0
691.66,1.972219017,2,41.14,22.34,5.76,46.06,8.27,89.72,1.05,2.68,5.44,3.32,1,0,1,13,18902.83481,False,True,False,False,0
550.0,1.710174055,2,423.64,61.21,5.29,10.81,1.85,90.66,2.0,4.62,5.98,6.9,1,1,1,16,92819.1076,False,False,False,False,0
1551.35,1.0,4,814.38,15.43,8.64,58.2,10.13,96.66,0.56,4.39,7.56,5.39,0,0,1,8,290627.103,False,False,True,False,0
925.73,3.145481038,3,449.65,42.02,6.55,42.34,5.75,93.73,1.58,6.02,8.46,4.49,1,0,1,24,323914.3166,True,False,False,False,1
550.0,2.092646457,3,349.43,2.61,9.9,42.73,14.91,98.83,0.54,5.68,8.83,6.35,0,1,1,23,270604.2798,False,False,True,False,1
550.0,2.108503016,4,811.75,38.21,5.49,68.45,20.72,95.19,0.66,5.38,7.18,8.54,0,0,1,18,221157.2926,True,False,False,False,0
1080.83,3.465119659,3,779.97,78.38,5.21,34.1,13.19,99.9,1.43,6.13,2.8,2.26,0,0,1,8,416784.3935,False,False,False,False,1
550.0,3.451758213,1,336.71,65.43,6.06,2.48,11.07,81.06,2.54,3.36,4.41,4.8,0,0,1,11,140274.0193,False,True,False,False,0
984.01,2.457805113,2,671.11,24.57,8.52,1.37,4.94,95.48,0.86,3.14,5.21,7.07,0,0,1,21,266930.1908,False,False,False,True,0
1338.96,3.277371785,1,356.98,43.5,4.36,81.9,49.81,96.64,1.61,2.75,5.46,7.78,0,0,1,10,241464.7263,False,False,False,False,1
1138.02,1.625274646,3,624.6,28.96,6.12,70.5,12.2,90.6,1.33,4.12,10.0,8.22,1,0,1,7,419672.9771,False,False,True,False,1
986.24,1.0,2,267.45,25.64,6.96,20.48,46.58,88.86,1.44,2.81,9.92,7.84,1,1,1,18,61072.74943,False,False,True,False,0
550.0,1.586888068,2,677.43,48.18,3.83,80.47,32.35,91.12,1.59,2.23,2.08,3.05,0,1,1,14,48931.77335,False,False,True,False,0
949.96,2.059087559,4,518.32,52.36,9.39,109.12,16.24,99.84,1.33,1.83,5.3,4.32,0,1,2,22,172576.8664,True,False,False,False,1
2009.45,1.426317639,5,292.74,16.29,10.0,1.29,5.08,87.73,1.53,5.55,3.11,6.25,0,1,1,19,685110.2563,False,False,False,True,1
712.07,1.246323881,1,682.1,40.81,2.81,69.29,20.17,86.59,2.22,0.81,1.57,3.62,0,1,1,18,209713.4368,False,True,False,False,0
872.78,2.334516372,3,351.0,29.3,6.55,25.18,0.53,85.19,1.69,4.43,7.45,7.03,0,0,1,10,220569.3106,False,True,False,False,1
998.05,1.650275685,5,937.29,1.27,8.38,86.61,14.8,87.03,2.21,6.5,2.92,6.49,0,1,1,7,270096.0853,True,False,False,False,1
1532.61,2.363318598,3,611.52,41.13,5.54,75.26,27.41,92.04,1.44,4.91,6.91,5.94,0,0,2,6,452090.244,False,False,False,False,1
885.62,1.226401221,3,246.89,5.33,8.79,32.29,28.99,94.46,2.34,4.28,4.7,4.39,0,0,1,5,200560.237,False,True,False,False,0
611.78,3.14205824,2,779.85,9.41,5.23,39.83,13.24,95.3,1.13,3.39,6.31,5.78,0,1,1,7,169478.8411,True,False,False,False,0
1214.64,1.68113287,3,280.53,14.21,6.63,21.63,2.96,97.54,1.48,9.85,8.3,9.11,0,0,2,20,313128.2719,False,False,False,False,1
1530.02,1.310494482,4,175.19,45.09,9.03,101.8,27.47,92.41,2.36,5.18,5.77,4.86,1,0,2,6,331009.6354,False,False,False,False,1
1903.55,2.243091432,3,1077.64,32.96,7.75,59.5,15.8,95.06,1.19,4.54,3.56,6.28,0,1,1,22,377469.5991,True,False,False,False,0
1006.78,1.0,2,585.0,9.14,3.07,1.5,11.13,85.72,1.17,2.12,4.75,2.89,0,0,1,13,119529.484,False,True,False,False,0
550.0,3.03819919,4,822.35,72.38,7.03,60.51,8.73,94.15,0.7,1.24,7.74,8.37,0,0,1,10,132492.8053,False,False,False,False,0
725.74,1.0,3,710.46,23.4,6.55,42.88,3.28,95.48,1.17,5.18,1.62,3.49,0,0,1,15,156556.7193,False,False,False,False,0
996.16,2.213232111,2,368.3,35.72,5.36,27.83,12.22,87.55,2.04,2.83,1.74,4.29,0,0,1,17,219650.7324,False,False,False,True,1
550.0,2.116888707,1,359.12,22.54,1.98,115.36,40.01,89.71,1.67,1.03,10.0,7.56,0,1,2,24,277096.0413,False,True,False,False,1
1179.79,3.019621118,2,348.42,19.98,9.29,57.55,0.71,92.63,0.93,6.95,3.44,5.61,1,1,1,9,217238.0406,False,False,False,False,1
550.0,2.8685697,5,531.24,51.66,8.91,54.05,22.17,94.94,0.58,5.36,7.41,8.08,0,0,1,29,343737.6416,False,False,False,False,1
854.43,1.769117831,2,751.82,13.6,5.24,84.0,34.48,97.45,1.45,8.55,8.72,7.48,0,0,1,19,88104.54771,False,False,False,True,0
771.76,2.638289341,2,1333.38,9.26,7.38,71.26,9.29,99.9,0.86,3.0,5.43,5.27,0,1,2,29,154043.9112,False,False,False,False,0
967.51,1.841319858,3,204.59,22.47,9.66,0.53,20.39,98.13,2.35,6.57,8.55,8.8,0,0,1,7,119207.6603,False,False,False,True,0
852.09,1.0,3,254.81,50.24,4.92,38.82,21.31,89.17,2.38,3.09,5.81,5.73,0,1,1,7,92700.02418,False,False,True,False,0
758.38,1.0,2,265.87,29.55,6.12,45.44,32.5,94.61,0.68,4.26,2.26,3.14,0,0,1,15,76478.97466,False,False,True,False,1
1491.55,2.049909627,2,394.18,53.75,5.78,15.62,2.47,98.43,1.54,5.45,4.05,6.66,0,0,1,17,538665.6114,False,False,True,False,1
550.0,1.613343807,4,314.08,30.55,5.57,49.77,8.92,99.62,2.06,2.35,7.16,7.64,0,0,1,12,153318.6384,False,True,False,False,0
1002.74,1.623254392,1,81.65,43.42,6.23,87.01,29.88,99.9,1.7,3.11,2.25,2.65,0,0,1,14,18199.65571,False,False,False,True,0
550.0,3.99467456,4,243.47,65.17,7.15,68.12,18.77,97.9,2.58,6.29,8.77,8.4,0,1,2,28,246715.1389,False,False,True,False,1
550.0,1.901367565,4,225.53,21.82,6.19,39.84,30.69,96.35,1.56,3.82,6.76,5.11,0,1,2,49,214216.1815,False,False,True,False,0
743.68,2.25269184,4,316.28,11.74,7.77,33.61,31.15,94.9,1.09,6.45,5.49,5.54,1,1,1,9,324735.6312,False,False,True,False,1
837.06,1.213887839,4,408.7,36.24,2.92,32.17,25.34,92.87,1.49,3.72,7.16,8.67,0,0,1,14,295294.0933,True,False,False,False,0
1070.0,2.446062181,5,729.15,59.99,10.0,69.59,23.63,88.26,1.64,3.04,8.39,5.18,0,0,1,27,327684.3831,False,True,False,False,1
622.83,1.0,3,135.44,63.91,6.2,86.7,23.43,93.01,1.24,2.39,0.13,0.8,0,0,1,25,135552.1354,False,False,False,True,0
1027.78,3.28220465,4,633.18,50.39,7.18,13.77,25.42,88.62,2.29,7.73,1.39,5.93,0,0,1,21,353128.1385,False,False,False,True,0
1305.44,2.301192177,3,401.45,12.72,9.28,58.49,7.95,96.11,1.69,6.3,5.41,5.05,0,0,2,46,335768.0375,False,False,False,True,1
697.99,2.250064971,4,418.29,2.88,8.27,34.05,2.37,99.22,1.26,4.96,8.22,5.52,0,1,1,24,433339.1434,False,True,False,False,1
1885.58,2.716540012,2,11.95,2.94,9.82,10.71,23.91,88.08,1.56,8.57,8.67,6.28,1,1,1,13,369071.5378,False,False,False,False,1
550.0,1.356135228,3,468.94,42.26,6.17,64.59,7.84,97.21,1.79,3.34,5.76,10.0,0,0,2,14,16326.71986,False,False,True,False,0
826.42,2.507471586,3,549.53,39.7,5.31,87.64,16.22,89.16,1.23,2.02,7.64,5.92,0,0,1,21,157010.9117,False,False,False,False,0
1140.2,2.276009307,3,441.71,33.81,5.78,40.89,3.4,88.79,2.01,2.72,5.79,5.9,1,0,1,11,247131.6911,False,False,False,False,1
1608.93,2.999244653,4,276.48,33.73,6.36,30.1,16.05,96.76,1.71,4.57,4.9,5.27,0,0,1,12,435483.1346,True,False,False,False,0
1107.8,1.328256705,2,230.53,24.96,5.31,76.35,26.52,91.75,1.28,4.43,4.93,5.23,1,0,1,14,182958.9357,False,False,True,False,0
1180.8,1.710408407,3,84.78,31.35,6.05,56.74,51.77,94.2,1.47,3.81,7.12,7.61,0,0,1,13,277909.1793,False,False,True,False,0
1120.96,2.446972253,3,287.48,42.54,5.27,51.16,30.84,86.5,1.78,2.21,7.58,7.2,0,0,2,21,290766.799,False,False,False,True,1
1190.52,1.53048312,2,833.55,51.05,5.04,8.38,38.14,97.07,1.6,3.42,1.91,6.83,0,0,1,10,107890.3369,False,False,False,True,0
1527.93,4.410762781,3,547.11,35.09,8.93,110.45,18.53,93.03,2.29,9.07,7.84,8.44,0,1,1,12,633346.434,False,False,False,True,1
1010.63,2.841730977,3,512.88,44.63,4.1,9.1,12.2,88.57,1.83,5.79,10.0,4.48,1,1,1,9,305326.4999,False,True,False,False,1
903.0,2.010662102,4,968.45,59.96,4.64,109.31,20.93,95.21,1.14,7.4,4.94,6.43,0,0,2,28,501384.1015,True,False,False,False,1
1177.49,1.226719698,3,863.48,46.36,4.74,15.19,5.39,89.91,2.28,3.66,8.96,8.91,0,0,2,19,286376.455,False,False,False,False,1
550.0,1.686046962,3,140.94,24.9,7.52,31.11,24.4,95.55,1.73,4.98,5.01,4.66,0,0,1,7,44002.73589,False,False,False,False,0
1011.95,2.351125012,3,132.27,34.32,2.73,20.11,19.3,97.66,1.28,5.53,2.42,3.72,1,0,2,17,249956.314,False,False,True,False,1
1227.28,2.31019085,3,220.51,17.46,7.82,9.8,6.4,97.76,0.88,6.34,8.03,8.17,0,1,1,21,295875.2316,True,False,False,False,1
553.63,1.615838061,2,417.33,12.56,4.58,58.29,18.55,94.26,1.24,0.24,8.72,3.26,0,1,1,14,135366.5505,False,False,False,True,0
550.0,2.889039,2,86.43,3.07,6.33,70.08,9.31,95.91,1.62,5.13,5.34,4.54,0,0,1,11,179190.6031,False,False,False,True,0
1235.16,2.445413443,1,659.72,38.95,5.7,43.09,16.96,93.94,1.4,7.34,6.71,3.46,0,0,1,14,255617.4088,False,False,True,False,0
798.61,1.569698146,2,335.16,36.1,7.89,53.3,31.12,89.92,2.01,3.92,8.99,8.81,0,0,1,10,28083.1033,False,False,True,False,0
550.0,1.502869262,2,349.55,39.72,4.56,107.8,21.23,92.7,1.51,5.93,6.95,8.36,0,1,1,23,129518.3305,False,False,True,False,0
713.4,1.975715824,3,560.47,12.85,4.96,51.37,0.31,99.9,1.17,5.23,5.53,4.33,0,0,1,12,176048.9069,False,True,False,False,0
1930.0,3.760818872,3,533.78,33.9,7.36,18.87,10.63,80.11,1.45,5.86,7.63,7.89,0,0,1,19,516918.1922,False,False,False,True,1
935.16,2.19646421,4,462.56,24.47,10.0,116.64,2.44,88.24,1.27,4.3,0.45,3.03,0,1,2,40,352752.5703,False,True,False,False,1
651.16,1.947021959,3,669.6,2.35,9.77,21.52,22.68,97.23,1.69,5.59,9.04,8.33,0,0,1,24,288953.9379,False,False,True,False,0
